id,Year,Offence Subdivision,Offence Division,Total Offences
72,2017,C20 Cultivate or manufacture drugs,C Drug offences,1475
73,2017,C30 Drug use and possession,C Drug offences,24572
74,2017,C90 Other drug offences,C Drug offences,52
75,2017,D10 Weapons and explosives offences,D Public order and security offences,15922
76,2017,D20 Disorderly and offensive conduct,D Public order and security offences,16485
77,2017,D30 Public nuisance offences,D Public order and security offences,3270
78,2017,D40 Public security offences,D Public order and security offences,71
79,2017,E10 Justice procedures,E Justice procedures offences,13255
80,2017,E20 Breaches of orders,E Justice procedures offences,56990
81,2017,F10 Regulatory driving offences,F Other offences,14
82,2017,F20 Transport regulation offences,F Other offences,743
83,2017,F30 Other government regulatory offences,F Other offences,476
84,2017,F90 Miscellaneous offences,F Other offences,409
85,2018,A10 Homicide and related offences,A Crimes against the person,225
86,2018,A20 Assault and related offences,A Crimes against the person,43292
87,2018,A30 Sexual offences,A Crimes against the person,14924
88,2018,A40 Abduction and related offences,A Crimes against the person,717
89,2018,A50 Robbery,A Crimes against the person,3227
90,2018,A60 Blackmail and extortion,A Crimes against the person,169
91,2018,"A70 Stalking, harassment and threatening behaviour",A Crimes against the person,11681
92,2018,A80 Dangerous and negligent acts endangering people,A Crimes against the person,5924
93,2018,B10 Arson,B Property and deception offences,3209
94,2018,B20 Property damage,B Property and deception offences,41400
95,2018,B30 Burglary/Break and enter,B Property and deception offences,45128
96,2018,B40 Theft,B Property and deception offences,164062
97,2018,B50 Deception,B Property and deception offences,33695
98,2018,B60 Bribery,B Property and deception offences,9
99,2018,C10 Drug dealing and trafficking,C Drug offences,4208
100,2018,C20 Cultivate or manufacture drugs,C Drug offences,1308
101,2018,C30 Drug use and possession,C Drug offences,23049
102,2018,C90 Other drug offences,C Drug offences,65
103,2018,D10 Weapons and explosives offences,D Public order and security offences,14689
104,2018,D20 Disorderly and offensive conduct,D Public order and security offences,16061
105,2018,D30 Public nuisance offences,D Public order and security offences,3808
106,2018,D40 Public security offences,D Public order and security offences,137
107,2018,E10 Justice procedures,E Justice procedures offences,12236
108,2018,E20 Breaches of orders,E Justice procedures offences,57183
109,2018,F10 Regulatory driving offences,F Other offences,19
110,2018,F20 Transport regulation offences,F Other offences,557
111,2018,F30 Other government regulatory offences,F Other offences,725
112,2018,F90 Miscellaneous offences,F Other offences,370
113,2019,A10 Homicide and related offences,A Crimes against the person,184
114,2019,A20 Assault and related offences,A Crimes against the person,44690
115,2019,A30 Sexual offences,A Crimes against the person,13444
116,2019,A40 Abduction and related offences,A Crimes against the person,715
117,2019,A50 Robbery,A Crimes against the person,3295
118,2019,A60 Blackmail and extortion,A Crimes against the person,257
119,2019,"A70 Stalking, harassment and threatening behaviour",A Crimes against the person,12299
120,2019,A80 Dangerous and negligent acts endangering people,A Crimes against the person,5920
121,2019,B10 Arson,B Property and deception offences,3219
122,2019,B20 Property damage,B Property and deception offences,39343
123,2019,B30 Burglary/Break and enter,B Property and deception offences,39023
124,2019,B40 Theft,B Property and deception offences,169740
125,2019,B50 Deception,B Property and deception offences,36538
126,2019,B60 Bribery,B Property and deception offences,7
127,2019,C10 Drug dealing and trafficking,C Drug offences,4810
128,2019,C20 Cultivate or manufacture drugs,C Drug offences,1436
129,2019,C30 Drug use and possession,C Drug offences,26020
130,2019,C90 Other drug offences,C Drug offences,95
131,2019,D10 Weapons and explosives offences,D Public order and security offences,15961
132,2019,D20 Disorderly and offensive conduct,D Public order and security offences,15492
133,2019,D30 Public nuisance offences,D Public order and security offences,3855
134,2019,D40 Public security offences,D Public order and security offences,64
135,2019,E10 Justice procedures,E Justice procedures offences,12648
136,2019,E20 Breaches of orders,E Justice procedures offences,63634
137,2019,F10 Regulatory driving offences,F Other offences,17
138,2019,F20 Transport regulation offences,F Other offences,626
139,2019,F30 Other government regulatory offences,F Other offences,660
140,2019,F90 Miscellaneous offences,F Other offences,485
141,2020,A10 Homicide and related offences,A Crimes against the person,212
142,2020,A20 Assault and related offences,A Crimes against the person,45670
143,2020,A30 Sexual offences,A Crimes against the person,13750
144,2020,A40 Abduction and related offences,A Crimes against the person,721
145,2020,A50 Robbery,A Crimes against the person,4109
146,2020,A60 Blackmail and extortion,A Crimes against the person,232
147,2020,"A70 Stalking, harassment and threatening behaviour",A Crimes against the person,12451
148,2020,A80 Dangerous and negligent acts endangering people,A Crimes against the person,5729
149,2020,B10 Arson,B Property and deception offences,2805
150,2020,B20 Property damage,B Property and deception offences,41234
151,2020,B30 Burglary/Break and enter,B Property and deception offences,43500
152,2020,B40 Theft,B Property and deception offences,190146
153,2020,B50 Deception,B Property and deception offences,35200
154,2020,B60 Bribery,B Property and deception offences,2
155,2020,C10 Drug dealing and trafficking,C Drug offences,4995
156,2020,C20 Cultivate or manufacture drugs,C Drug offences,1491
157,2020,C30 Drug use and possession,C Drug offences,27374
158,2020,C90 Other drug offences,C Drug offences,61
159,2020,D10 Weapons and explosives offences,D Public order and security offences,15558
160,2020,D20 Disorderly and offensive conduct,D Public order and security offences,12341
161,2020,D30 Public nuisance offences,D Public order and security offences,3643
162,2020,D40 Public security offences,D Public order and security offences,94
163,2020,E10 Justice procedures,E Justice procedures offences,12817
164,2020,E20 Breaches of orders,E Justice procedures offences,66644
165,2020,F10 Regulatory driving offences,F Other offences,26
166,2020,F20 Transport regulation offences,F Other offences,404
167,2020,F30 Other government regulatory offences,F Other offences,363
168,2020,F90 Miscellaneous offences,F Other offences,482
169,2021,A10 Homicide and related offences,A Crimes against the person,196
170,2021,A20 Assault and related offences,A Crimes against the person,45693
171,2021,A30 Sexual offences,A Crimes against the person,14150
172,2021,A40 Abduction and related offences,A Crimes against the person,774
173,2021,A50 Robbery,A Crimes against the person,2594
174,2021,A60 Blackmail and extortion,A Crimes against the person,244
175,2021,"A70 Stalking, harassment and threatening behaviour",A Crimes against the person,14078
176,2021,A80 Dangerous and negligent acts endangering people,A Crimes against the person,6283
177,2021,B10 Arson,B Property and deception offences,2158
178,2021,B20 Property damage,B Property and deception offences,38532
179,2021,B30 Burglary/Break and enter,B Property and deception offences,30752
180,2021,B40 Theft,B Property and deception offences,145750
181,2021,B50 Deception,B Property and deception offences,35872
182,2021,B60 Bribery,B Property and deception offences,5
183,2021,C10 Drug dealing and trafficking,C Drug offences,5581
184,2021,C20 Cultivate or manufacture drugs,C Drug offences,2159
185,2021,C30 Drug use and possession,C Drug offences,32116
186,2021,C90 Other drug offences,C Drug offences,62
187,2021,D10 Weapons and explosives offences,D Public order and security offences,16649
188,2021,D20 Disorderly and offensive conduct,D Public order and security offences,10606
189,2021,D30 Public nuisance offences,D Public order and security offences,3888
190,2021,D40 Public security offences,D Public order and security offences,155
191,2021,E10 Justice procedures,E Justice procedures offences,13687
192,2021,E20 Breaches of orders,E Justice procedures offences,70872
193,2021,F10 Regulatory driving offences,F Other offences,12
194,2021,F20 Transport regulation offences,F Other offences,283
195,2021,F30 Other government regulatory offences,F Other offences,461
196,2021,F90 Miscellaneous offences,F Other offences,37969
197,2022,A10 Homicide and related offences,A Crimes against the person,181
198,2022,A20 Assault and related offences,A Crimes against the person,44933
199,2022,A30 Sexual offences,A Crimes against the person,14299
200,2022,A40 Abduction and related offences,A Crimes against the person,734
201,2022,A50 Robbery,A Crimes against the person,2388
202,2022,A60 Blackmail and extortion,A Crimes against the person,284
203,2022,"A70 Stalking, harassment and threatening behaviour",A Crimes against the person,13425
204,2022,A80 Dangerous and negligent acts endangering people,A Crimes against the person,6081
205,2022,B10 Arson,B Property and deception offences,2128
206,2022,B20 Property damage,B Property and deception offences,38086
207,2022,B30 Burglary/Break and enter,B Property and deception offences,30050
208,2022,B40 Theft,B Property and deception offences,139496
209,2022,B50 Deception,B Property and deception offences,28113
210,2022,B60 Bribery,B Property and deception offences,6
211,2022,C10 Drug dealing and trafficking,C Drug offences,3834
212,2022,C20 Cultivate or manufacture drugs,C Drug offences,1826
213,2022,C30 Drug use and possession,C Drug offences,24025
214,2022,C90 Other drug offences,C Drug offences,183
215,2022,D10 Weapons and explosives offences,D Public order and security offences,14913
216,2022,D20 Disorderly and offensive conduct,D Public order and security offences,9192
217,2022,D30 Public nuisance offences,D Public order and security offences,3962
218,2022,D40 Public security offences,D Public order and security offences,67
219,2022,E10 Justice procedures,E Justice procedures offences,12138
220,2022,E20 Breaches of orders,E Justice procedures offences,68096
221,2022,F10 Regulatory driving offences,F Other offences,19
222,2022,F20 Transport regulation offences,F Other offences,332
223,2022,F30 Other government regulatory offences,F Other offences,411
224,2022,F90 Miscellaneous offences,F Other offences,10896
225,2023,A10 Homicide and related offences,A Crimes against the person,199
226,2023,A20 Assault and related offences,A Crimes against the person,47182
227,2023,A30 Sexual offences,A Crimes against the person,14112
228,2023,A40 Abduction and related offences,A Crimes against the person,674
229,2023,A50 Robbery,A Crimes against the person,2607
230,2023,A60 Blackmail and extortion,A Crimes against the person,718
231,2023,"A70 Stalking, harassment and threatening behaviour",A Crimes against the person,13026
232,2023,A80 Dangerous and negligent acts endangering people,A Crimes against the person,6343
233,2023,B10 Arson,B Property and deception offences,2121
234,2023,B20 Property damage,B Property and deception offences,39509
235,2023,B30 Burglary/Break and enter,B Property and deception offences,34950
236,2023,B40 Theft,B Property and deception offences,155304
237,2023,B50 Deception,B Property and deception offences,29390
238,2023,B60 Bribery,B Property and deception offences,2
239,2023,C10 Drug dealing and trafficking,C Drug offences,4082
240,2023,C20 Cultivate or manufacture drugs,C Drug offences,1939
241,2023,C30 Drug use and possession,C Drug offences,24964
242,2023,C90 Other drug offences,C Drug offences,316
243,2023,D10 Weapons and explosives offences,D Public order and security offences,15690
244,2023,D20 Disorderly and offensive conduct,D Public order and security offences,9613
245,2023,D30 Public nuisance offences,D Public order and security offences,3913
246,2023,D40 Public security offences,D Public order and security offences,666
247,2023,E10 Justice procedures,E Justice procedures offences,12018
248,2023,E20 Breaches of orders,E Justice procedures offences,75774
249,2023,F10 Regulatory driving offences,F Other offences,10
250,2023,F20 Transport regulation offences,F Other offences,453
251,2023,F30 Other government regulatory offences,F Other offences,254
252,2023,F90 Miscellaneous offences,F Other offences,583
253,2024,A10 Homicide and related offences,A Crimes against the person,221
254,2024,A20 Assault and related offences,A Crimes against the person,47290
255,2024,A30 Sexual offences,A Crimes against the person,15484
256,2024,A40 Abduction and related offences,A Crimes against the person,667
257,2024,A50 Robbery,A Crimes against the person,3180
258,2024,A60 Blackmail and extortion,A Crimes against the person,574
259,2024,"A70 Stalking, harassment and threatening behaviour",A Crimes against the person,12844
260,2024,A80 Dangerous and negligent acts endangering people,A Crimes against the person,6014
261,2024,B10 Arson,B Property and deception offences,2664
262,2024,B20 Property damage,B Property and deception offences,42971
263,2024,B30 Burglary/Break and enter,B Property and deception offences,39856
264,2024,B40 Theft,B Property and deception offences,181665
265,2024,B50 Deception,B Property and deception offences,32173
266,2024,B60 Bribery,B Property and deception offences,9
267,2024,C10 Drug dealing and trafficking,C Drug offences,3860
268,2024,C20 Cultivate or manufacture drugs,C Drug offences,2162
269,2024,C30 Drug use and possession,C Drug offences,24228
270,2024,C90 Other drug offences,C Drug offences,295
271,2024,D10 Weapons and explosives offences,D Public order and security offences,15362
272,2024,D20 Disorderly and offensive conduct,D Public order and security offences,7668
273,2024,D30 Public nuisance offences,D Public order and security offences,4234
274,2024,D40 Public security offences,D Public order and security offences,174
275,2024,E10 Justice procedures,E Justice procedures offences,12521
276,2024,E20 Breaches of orders,E Justice procedures offences,77819
277,2024,F10 Regulatory driving offences,F Other offences,40
278,2024,F20 Transport regulation offences,F Other offences,855
279,2024,F30 Other government regulatory offences,F Other offences,400
280,2024,F90 Miscellaneous offences,F Other offences,443
